Method,NewUserName,MovementRadius,RequiredThroughput,MovementDistance,ConnectedAP,FinalSystemThroughput,InitialSystemThroughput,ImprovementRate,PositionVarianceX,PositionVarianceY,TotalPositionVariance
random,User4,14.95,30.00,1.55,AP0,1675.21,1648.23,1.64,222.64,196.04,418.68
random,User5,14.95,30.00,7.08,AP1,1675.21,1648.23,1.64,222.64,196.04,418.68
random,User6,14.95,30.00,1.11,AP1,1675.21,1648.23,1.64,222.64,196.04,418.68
random,User7,14.95,30.00,0.47,AP3,1675.21,1648.23,1.64,222.64,196.04,418.68
random,User8,14.95,30.00,9.80,AP0,1675.21,1648.23,1.64,222.64,196.04,418.68
random,User9,14.95,30.00,4.05,AP0,1675.21,1648.23,1.64,222.64,196.04,418.68
random,User0,14.95,30.00,12.39,AP0,1742.58,1781.36,-2.18,236.44,180.43,416.87
random,User1,14.95,30.00,12.81,AP1,1742.58,1781.36,-2.18,236.44,180.43,416.87
random,User2,14.95,30.00,4.80,AP0,1742.58,1781.36,-2.18,236.44,180.43,416.87
random,User3,14.95,30.00,5.76,AP2,1742.58,1781.36,-2.18,236.44,180.43,416.87
random,User4,14.95,30.00,2.45,AP0,1742.58,1781.36,-2.18,236.44,180.43,416.87
random,User5,14.95,30.00,8.13,AP1,1742.58,1781.36,-2.18,236.44,180.43,416.87
random,User6,14.95,30.00,3.82,AP0,1742.58,1781.36,-2.18,236.44,180.43,416.87
random,User7,14.95,30.00,0.16,AP3,1742.58,1781.36,-2.18,236.44,180.43,416.87
random,User8,14.95,30.00,4.78,AP3,1742.58,1781.36,-2.18,236.44,180.43,416.87
random,User9,14.95,30.00,6.04,AP3,1742.58,1781.36,-2.18,236.44,180.43,416.87
random,User0,14.95,30.00,9.54,AP0,1740.14,1749.53,-0.54,204.17,224.19,428.36
random,User1,14.95,30.00,0.01,AP0,1740.14,1749.53,-0.54,204.17,224.19,428.36
random,User2,14.95,30.00,3.29,AP3,1740.14,1749.53,-0.54,204.17,224.19,428.36
random,User3,14.95,30.00,5.06,AP3,1740.14,1749.53,-0.54,204.17,224.19,428.36
random,User4,14.95,30.00,5.80,AP0,1740.14,1749.53,-0.54,204.17,224.19,428.36
random,User5,14.95,30.00,9.56,AP1,1740.14,1749.53,-0.54,204.17,224.19,428.36
random,User6,14.95,30.00,8.13,AP2,1740.14,1749.53,-0.54,204.17,224.19,428.36
random,User7,14.95,30.00,12.34,AP0,1740.14,1749.53,-0.54,204.17,224.19,428.36
random,User8,14.95,30.00,14.65,AP0,1740.14,1749.53,-0.54,204.17,224.19,428.36
random,User9,14.95,30.00,2.04,AP3,1740.14,1749.53,-0.54,204.17,224.19,428.36
random,User0,14.95,30.00,7.28,AP2,1786.44,1787.71,-0.07,210.98,212.82,423.81
random,User1,14.95,30.00,0.29,AP2,1786.44,1787.71,-0.07,210.98,212.82,423.81
random,User2,14.95,30.00,8.83,AP2,1786.44,1787.71,-0.07,210.98,212.82,423.81
random,User3,14.95,30.00,7.01,AP0,1786.44,1787.71,-0.07,210.98,212.82,423.81
random,User4,14.95,30.00,2.77,AP0,1786.44,1787.71,-0.07,210.98,212.82,423.81
random,User5,14.95,30.00,4.09,AP2,1786.44,1787.71,-0.07,210.98,212.82,423.81
random,User6,14.95,30.00,6.73,AP0,1786.44,1787.71,-0.07,210.98,212.82,423.81
random,User7,14.95,30.00,13.17,AP1,1786.44,1787.71,-0.07,210.98,212.82,423.81
random,User8,14.95,30.00,1.08,AP2,1786.44,1787.71,-0.07,210.98,212.82,423.81
random,User9,14.95,30.00,0.22,AP3,1786.44,1787.71,-0.07,210.98,212.82,423.81
random,User0,14.95,30.00,3.15,AP2,1754.52,1766.49,-0.68,201.86,217.64,419.50
random,User1,14.95,30.00,3.37,AP1,1754.52,1766.49,-0.68,201.86,217.64,419.50
random,User2,14.95,30.00,13.12,AP3,1754.52,1766.49,-0.68,201.86,217.64,419.50
random,User3,14.95,30.00,7.04,AP1,1754.52,1766.49,-0.68,201.86,217.64,419.50
random,User4,14.95,30.00,0.11,AP1,1754.52,1766.49,-0.68,201.86,217.64,419.50
random,User5,14.95,30.00,12.98,AP1,1754.52,1766.49,-0.68,201.86,217.64,419.50
random,User6,14.95,30.00,9.60,AP0,1754.52,1766.49,-0.68,201.86,217.64,419.50
random,User7,14.95,30.00,3.12,AP3,1754.52,1766.49,-0.68,201.86,217.64,419.50
random,User8,14.95,30.00,4.91,AP2,1754.52,1766.49,-0.68,201.86,217.64,419.50
random,User9,14.95,30.00,12.40,AP3,1754.52,1766.49,-0.68,201.86,217.64,419.50
random,User0,14.95,30.00,0.97,AP3,1717.50,1707.24,0.60,255.12,230.95,486.08
random,User1,14.95,30.00,1.96,AP2,1717.50,1707.24,0.60,255.12,230.95,486.08
random,User2,14.95,30.00,11.08,AP1,1717.50,1707.24,0.60,255.12,230.95,486.08
random,User3,14.95,30.00,0.79,AP0,1717.50,1707.24,0.60,255.12,230.95,486.08
random,User4,14.95,30.00,3.75,AP0,1717.50,1707.24,0.60,255.12,230.95,486.08
random,User5,14.95,30.00,14.08,AP0,1717.50,1707.24,0.60,255.12,230.95,486.08
random,User6,14.95,30.00,8.70,AP1,1717.50,1707.24,0.60,255.12,230.95,486.08
random,User7,14.95,30.00,0.27,AP3,1717.50,1707.24,0.60,255.12,230.95,486.08
random,User8,14.95,30.00,3.92,AP2,1717.50,1707.24,0.60,255.12,230.95,486.08
random,User9,14.95,30.00,3.15,AP1,1717.50,1707.24,0.60,255.12,230.95,486.08
random,User0,14.95,30.00,3.65,AP2,1734.45,1744.45,-0.57,174.63,205.94,380.57
random,User1,14.95,30.00,10.36,AP1,1734.45,1744.45,-0.57,174.63,205.94,380.57
random,User2,14.95,30.00,6.12,AP1,1734.45,1744.45,-0.57,174.63,205.94,380.57
random,User3,14.95,30.00,8.96,AP2,1734.45,1744.45,-0.57,174.63,205.94,380.57
random,User4,14.95,30.00,1.41,AP1,1734.45,1744.45,-0.57,174.63,205.94,380.57
random,User5,14.95,30.00,11.48,AP1,1734.45,1744.45,-0.57,174.63,205.94,380.57
random,User6,14.95,30.00,6.48,AP1,1734.45,1744.45,-0.57,174.63,205.94,380.57
random,User7,14.95,30.00,12.96,AP0,1734.45,1744.45,-0.57,174.63,205.94,380.57
random,User8,14.95,30.00,2.96,AP2,1734.45,1744.45,-0.57,174.63,205.94,380.57
random,User9,14.95,30.00,7.64,AP0,1734.45,1744.45,-0.57,174.63,205.94,380.57
random,User0,14.95,30.00,2.32,AP1,1777.85,1772.42,0.31,207.60,223.25,430.85
random,User1,14.95,30.00,1.91,AP3,1777.85,1772.42,0.31,207.60,223.25,430.85
random,User2,14.95,30.00,2.83,AP3,1777.85,1772.42,0.31,207.60,223.25,430.85
random,User3,14.95,30.00,8.18,AP2,1777.85,1772.42,0.31,207.60,223.25,430.85
random,User4,14.95,30.00,11.05,AP0,1777.85,1772.42,0.31,207.60,223.25,430.85
random,User5,14.95,30.00,1.55,AP2,1777.85,1772.42,0.31,207.60,223.25,430.85
random,User6,14.95,30.00,9.45,AP0,1777.85,1772.42,0.31,207.60,223.25,430.85
random,User7,14.95,30.00,6.90,AP0,1777.85,1772.42,0.31,207.60,223.25,430.85
random,User8,14.95,30.00,2.72,AP1,1777.85,1772.42,0.31,207.60,223.25,430.85
random,User9,14.95,30.00,5.34,AP1,1777.85,1772.42,0.31,207.60,223.25,430.85
random,User0,14.95,30.00,5.25,AP3,1696.78,1722.79,-1.51,239.67,208.68,448.35
random,User1,14.95,30.00,12.91,AP0,1696.78,1722.79,-1.51,239.67,208.68,448.35
random,User2,14.95,30.00,10.07,AP1,1696.78,1722.79,-1.51,239.67,208.68,448.35
random,User3,14.95,30.00,3.34,AP2,1696.78,1722.79,-1.51,239.67,208.68,448.35
random,User4,14.95,30.00,1.72,AP2,1696.78,1722.79,-1.51,239.67,208.68,448.35
random,User5,14.95,30.00,9.36,AP2,1696.78,1722.79,-1.51,239.67,208.68,448.35
random,User6,14.95,30.00,5.43,AP0,1696.78,1722.79,-1.51,239.67,208.68,448.35
random,User7,14.95,30.00,2.42,AP2,1696.78,1722.79,-1.51,239.67,208.68,448.35
random,User8,14.95,30.00,11.83,AP2,1696.78,1722.79,-1.51,239.67,208.68,448.35
random,User9,14.95,30.00,2.83,AP1,1696.78,1722.79,-1.51,239.67,208.68,448.35
random,User0,14.95,30.00,4.81,AP0,1645.71,1635.35,0.63,235.96,215.49,451.45
random,User1,14.95,30.00,4.13,AP3,1645.71,1635.35,0.63,235.96,215.49,451.45
random,User2,14.95,30.00,7.01,AP2,1645.71,1635.35,0.63,235.96,215.49,451.45
random,User3,14.95,30.00,5.15,AP0,1645.71,1635.35,0.63,235.96,215.49,451.45
random,User4,14.95,30.00,10.22,AP2,1645.71,1635.35,0.63,235.96,215.49,451.45
random,User5,14.95,30.00,12.19,AP3,1645.71,1635.35,0.63,235.96,215.49,451.45
random,User6,14.95,30.00,5.33,AP1,1645.71,1635.35,0.63,235.96,215.49,451.45
random,User7,14.95,30.00,1.57,AP2,1645.71,1635.35,0.63,235.96,215.49,451.45
random,User8,14.95,30.00,4.49,AP2,1645.71,1635.35,0.63,235.96,215.49,451.45
random,User9,14.95,30.00,5.76,AP0,1645.71,1635.35,0.63,235.96,215.49,451.45
random,User0,14.95,30.00,12.03,AP0,1777.53,1788.70,-0.62,223.15,226.69,449.84
random,User1,14.95,30.00,5.01,AP2,1777.53,1788.70,-0.62,223.15,226.69,449.84
random,User2,14.95,30.00,7.93,AP3,1777.53,1788.70,-0.62,223.15,226.69,449.84
random,User3,14.95,30.00,2.91,AP1,1777.53,1788.70,-0.62,223.15,226.69,449.84
random,User4,14.95,30.00,6.42,AP0,1777.53,1788.70,-0.62,223.15,226.69,449.84
random,User5,14.95,30.00,3.14,AP0,1777.53,1788.70,-0.62,223.15,226.69,449.84
random,User6,14.95,30.00,5.74,AP3,1777.53,1788.70,-0.62,223.15,226.69,449.84
random,User7,14.95,30.00,12.34,AP1,1777.53,1788.70,-0.62,223.15,226.69,449.84
random,User8,14.95,30.00,1.88,AP2,1777.53,1788.70,-0.62,223.15,226.69,449.84
random,User9,14.95,30.00,0.31,AP0,1777.53,1788.70,-0.62,223.15,226.69,449.84
random,User0,14.95,30.00,9.10,AP2,1664.06,1722.18,-3.37,163.74,248.17,411.91
random,User1,14.95,30.00,12.78,AP2,1664.06,1722.18,-3.37,163.74,248.17,411.91
random,User2,14.95,30.00,6.31,AP2,1664.06,1722.18,-3.37,163.74,248.17,411.91
random,User3,14.95,30.00,3.40,AP3,1664.06,1722.18,-3.37,163.74,248.17,411.91
random,User4,14.95,30.00,5.60,AP3,1664.06,1722.18,-3.37,163.74,248.17,411.91
random,User5,14.95,30.00,0.44,AP2,1664.06,1722.18,-3.37,163.74,248.17,411.91
random,User6,14.95,30.00,4.34,AP3,1664.06,1722.18,-3.37,163.74,248.17,411.91
random,User7,14.95,30.00,12.06,AP0,1664.06,1722.18,-3.37,163.74,248.17,411.91
random,User8,14.95,30.00,5.05,AP0,1664.06,1722.18,-3.37,163.74,248.17,411.91
random,User9,14.95,30.00,14.32,AP1,1664.06,1722.18,-3.37,163.74,248.17,411.91
random,User0,14.95,30.00,4.57,AP3,1816.14,1780.00,2.03,177.90,176.46,354.36
random,User1,14.95,30.00,6.93,AP0,1816.14,1780.00,2.03,177.90,176.46,354.36
random,User2,14.95,30.00,13.10,AP3,1816.14,1780.00,2.03,177.90,176.46,354.36
random,User3,14.95,30.00,10.27,AP3,1816.14,1780.00,2.03,177.90,176.46,354.36
random,User4,14.95,30.00,11.05,AP3,1816.14,1780.00,2.03,177.90,176.46,354.36
random,User5,14.95,30.00,2.20,AP1,1816.14,1780.00,2.03,177.90,176.46,354.36
random,User6,14.95,30.00,8.96,AP2,1816.14,1780.00,2.03,177.90,176.46,354.36
random,User7,14.95,30.00,2.20,AP1,1816.14,1780.00,2.03,177.90,176.46,354.36
random,User8,14.95,30.00,6.93,AP0,1816.14,1780.00,2.03,177.90,176.46,354.36
random,User9,14.95,30.00,9.56,AP1,1816.14,1780.00,2.03,177.90,176.46,354.36
random,User0,14.95,30.00,5.42,AP3,1841.05,1842.83,-0.10,199.20,209.77,408.97
random,User1,14.95,30.00,4.78,AP3,1841.05,1842.83,-0.10,199.20,209.77,408.97
random,User2,14.95,30.00,5.05,AP2,1841.05,1842.83,-0.10,199.20,209.77,408.97
random,User3,14.95,30.00,10.57,AP3,1841.05,1842.83,-0.10,199.20,209.77,408.97
random,User4,14.95,30.00,3.41,AP0,1841.05,1842.83,-0.10,199.20,209.77,408.97
random,User5,14.95,30.00,7.17,AP3,1841.05,1842.83,-0.10,199.20,209.77,408.97
random,User6,14.95,30.00,10.40,AP1,1841.05,1842.83,-0.10,199.20,209.77,408.97
random,User7,14.95,30.00,6.69,AP2,1841.05,1842.83,-0.10,199.20,209.77,408.97
random,User8,14.95,30.00,4.83,AP2,1841.05,1842.83,-0.10,199.20,209.77,408.97
random,User9,14.95,30.00,10.06,AP0,1841.05,1842.83,-0.10,199.20,209.77,408.97
random,User0,14.95,30.00,7.48,AP2,1659.94,1664.12,-0.25,183.15,207.76,390.91
random,User1,14.95,30.00,6.16,AP0,1659.94,1664.12,-0.25,183.15,207.76,390.91
random,User2,14.95,30.00,9.53,AP3,1659.94,1664.12,-0.25,183.15,207.76,390.91
random,User3,14.95,30.00,11.73,AP0,1659.94,1664.12,-0.25,183.15,207.76,390.91
random,User4,14.95,30.00,9.67,AP2,1659.94,1664.12,-0.25,183.15,207.76,390.91
random,User5,14.95,30.00,1.80,AP2,1659.94,1664.12,-0.25,183.15,207.76,390.91
random,User6,14.95,30.00,6.26,AP0,1659.94,1664.12,-0.25,183.15,207.76,390.91
random,User7,14.95,30.00,8.24,AP0,1659.94,1664.12,-0.25,183.15,207.76,390.91
random,User8,14.95,30.00,7.11,AP1,1659.94,1664.12,-0.25,183.15,207.76,390.91
random,User9,14.95,30.00,13.10,AP1,1659.94,1664.12,-0.25,183.15,207.76,390.91
random,User0,14.95,30.00,3.42,AP1,1779.87,1785.30,-0.30,235.53,187.39,422.92
random,User1,14.95,30.00,7.87,AP2,1779.87,1785.30,-0.30,235.53,187.39,422.92
random,User2,14.95,30.00,4.26,AP0,1779.87,1785.30,-0.30,235.53,187.39,422.92
random,User3,14.95,30.00,5.67,AP3,1779.87,1785.30,-0.30,235.53,187.39,422.92
random,User4,14.95,30.00,8.17,AP0,1779.87,1785.30,-0.30,235.53,187.39,422.92
random,User5,14.95,30.00,4.28,AP1,1779.87,1785.30,-0.30,235.53,187.39,422.92
random,User6,14.95,30.00,6.42,AP0,1779.87,1785.30,-0.30,235.53,187.39,422.92
random,User7,14.95,30.00,6.00,AP3,1779.87,1785.30,-0.30,235.53,187.39,422.92
random,User8,14.95,30.00,13.66,AP0,1779.87,1785.30,-0.30,235.53,187.39,422.92
random,User9,14.95,30.00,9.88,AP0,1779.87,1785.30,-0.30,235.53,187.39,422.92
random,User0,14.95,30.00,2.24,AP2,1883.63,1888.14,-0.24,216.18,175.56,391.75
random,User1,14.95,30.00,12.51,AP3,1883.63,1888.14,-0.24,216.18,175.56,391.75
random,User2,14.95,30.00,2.48,AP1,1883.63,1888.14,-0.24,216.18,175.56,391.75
random,User3,14.95,30.00,5.32,AP3,1883.63,1888.14,-0.24,216.18,175.56,391.75
random,User4,14.95,30.00,1.10,AP1,1883.63,1888.14,-0.24,216.18,175.56,391.75
random,User5,14.95,30.00,9.12,AP1,1883.63,1888.14,-0.24,216.18,175.56,391.75
random,User6,14.95,30.00,2.55,AP3,1883.63,1888.14,-0.24,216.18,175.56,391.75
random,User7,14.95,30.00,0.48,AP3,1883.63,1888.14,-0.24,216.18,175.56,391.75
random,User8,14.95,30.00,10.49,AP2,1883.63,1888.14,-0.24,216.18,175.56,391.75
random,User9,14.95,30.00,1.27,AP3,1883.63,1888.14,-0.24,216.18,175.56,391.75
random,User0,14.95,30.00,4.96,AP3,1782.82,1776.67,0.35,203.09,178.40,381.48
random,User1,14.95,30.00,13.95,AP0,1782.82,1776.67,0.35,203.09,178.40,381.48
random,User2,14.95,30.00,0.61,AP0,1782.82,1776.67,0.35,203.09,178.40,381.48
random,User3,14.95,30.00,6.81,AP2,1782.82,1776.67,0.35,203.09,178.40,381.48
random,User4,14.95,30.00,9.49,AP0,1782.82,1776.67,0.35,203.09,178.40,381.48
random,User5,14.95,30.00,11.81,AP0,1782.82,1776.67,0.35,203.09,178.40,381.48
random,User6,14.95,30.00,9.13,AP1,1782.82,1776.67,0.35,203.09,178.40,381.48
random,User7,14.95,30.00,7.34,AP0,1782.82,1776.67,0.35,203.09,178.40,381.48
random,User8,14.95,30.00,11.92,AP1,1782.82,1776.67,0.35,203.09,178.40,381.48
random,User9,14.95,30.00,9.63,AP2,1782.82,1776.67,0.35,203.09,178.40,381.48
random,User0,14.95,30.00,6.98,AP2,1766.97,1827.04,-3.29,178.43,197.37,375.80
random,User1,14.95,30.00,10.27,AP3,1766.97,1827.04,-3.29,178.43,197.37,375.80
random,User2,14.95,30.00,10.28,AP1,1766.97,1827.04,-3.29,178.43,197.37,375.80
random,User3,14.95,30.00,11.87,AP1,1766.97,1827.04,-3.29,178.43,197.37,375.80
random,User4,14.95,30.00,10.18,AP1,1766.97,1827.04,-3.29,178.43,197.37,375.80
random,User5,14.95,30.00,7.36,AP0,1766.97,1827.04,-3.29,178.43,197.37,375.80
random,User6,14.95,30.00,10.88,AP2,1766.97,1827.04,-3.29,178.43,197.37,375.80
random,User7,14.95,30.00,0.88,AP0,1766.97,1827.04,-3.29,178.43,197.37,375.80
random,User8,14.95,30.00,1.98,AP0,1766.97,1827.04,-3.29,178.43,197.37,375.80
random,User9,14.95,30.00,11.62,AP0,1766.97,1827.04,-3.29,178.43,197.37,375.80
random,User0,14.95,30.00,4.20,AP1,1680.69,1715.71,-2.04,238.34,212.13,450.47
random,User1,14.95,30.00,11.42,AP1,1680.69,1715.71,-2.04,238.34,212.13,450.47
random,User2,14.95,30.00,4.51,AP1,1680.69,1715.71,-2.04,238.34,212.13,450.47
random,User3,14.95,30.00,10.95,AP3,1680.69,1715.71,-2.04,238.34,212.13,450.47
random,User4,14.95,30.00,3.80,AP1,1680.69,1715.71,-2.04,238.34,212.13,450.47
random,User5,14.95,30.00,10.96,AP1,1680.69,1715.71,-2.04,238.34,212.13,450.47
random,User6,14.95,30.00,2.67,AP3,1680.69,1715.71,-2.04,238.34,212.13,450.47
random,User7,14.95,30.00,11.27,AP0,1680.69,1715.71,-2.04,238.34,212.13,450.47
random,User8,14.95,30.00,13.59,AP0,1680.69,1715.71,-2.04,238.34,212.13,450.47
random,User9,14.95,30.00,11.89,AP1,1680.69,1715.71,-2.04,238.34,212.13,450.47
random,User0,14.95,30.00,8.96,AP0,1778.07,1793.13,-0.84,200.85,200.14,400.99
random,User1,14.95,30.00,0.13,AP1,1778.07,1793.13,-0.84,200.85,200.14,400.99
random,User2,14.95,30.00,7.15,AP1,1778.07,1793.13,-0.84,200.85,200.14,400.99
random,User3,14.95,30.00,8.98,AP0,1778.07,1793.13,-0.84,200.85,200.14,400.99
random,User4,14.95,30.00,2.78,AP3,1778.07,1793.13,-0.84,200.85,200.14,400.99
random,User5,14.95,30.00,1.88,AP0,1778.07,1793.13,-0.84,200.85,200.14,400.99
random,User6,14.95,30.00,1.66,AP0,1778.07,1793.13,-0.84,200.85,200.14,400.99
random,User7,14.95,30.00,13.56,AP1,1778.07,1793.13,-0.84,200.85,200.14,400.99
random,User8,14.95,30.00,9.30,AP3,1778.07,1793.13,-0.84,200.85,200.14,400.99
random,User9,14.95,30.00,3.93,AP0,1778.07,1793.13,-0.84,200.85,200.14,400.99
random,User0,14.95,30.00,5.06,AP3,1788.01,1804.06,-0.89,213.57,216.94,430.51
random,User1,14.95,30.00,0.99,AP0,1788.01,1804.06,-0.89,213.57,216.94,430.51
random,User2,14.95,30.00,11.12,AP0,1788.01,1804.06,-0.89,213.57,216.94,430.51
random,User3,14.95,30.00,3.44,AP0,1788.01,1804.06,-0.89,213.57,216.94,430.51
random,User4,14.95,30.00,11.88,AP3,1788.01,1804.06,-0.89,213.57,216.94,430.51
random,User5,14.95,30.00,0.49,AP1,1788.01,1804.06,-0.89,213.57,216.94,430.51
random,User6,14.95,30.00,0.47,AP2,1788.01,1804.06,-0.89,213.57,216.94,430.51
random,User7,14.95,30.00,0.27,AP0,1788.01,1804.06,-0.89,213.57,216.94,430.51
random,User8,14.95,30.00,2.84,AP3,1788.01,1804.06,-0.89,213.57,216.94,430.51
random,User9,14.95,30.00,12.72,AP0,1788.01,1804.06,-0.89,213.57,216.94,430.51
random,User0,14.95,30.00,0.12,AP0,1824.80,1878.32,-2.85,178.76,216.29,395.05
random,User1,14.95,30.00,9.24,AP0,1824.80,1878.32,-2.85,178.76,216.29,395.05
random,User2,14.95,30.00,10.61,AP0,1824.80,1878.32,-2.85,178.76,216.29,395.05
random,User3,14.95,30.00,10.84,AP0,1824.80,1878.32,-2.85,178.76,216.29,395.05
random,User4,14.95,30.00,11.48,AP3,1824.80,1878.32,-2.85,178.76,216.29,395.05
random,User5,14.95,30.00,13.00,AP3,1824.80,1878.32,-2.85,178.76,216.29,395.05
random,User6,14.95,30.00,6.04,AP2,1824.80,1878.32,-2.85,178.76,216.29,395.05
random,User7,14.95,30.00,11.01,AP1,1824.80,1878.32,-2.85,178.76,216.29,395.05
random,User8,14.95,30.00,12.68,AP1,1824.80,1878.32,-2.85,178.76,216.29,395.05
random,User9,14.95,30.00,2.85,AP3,1824.80,1878.32,-2.85,178.76,216.29,395.05
random,User0,14.95,30.00,12.12,AP0,1766.64,1752.44,0.81,192.19,149.68,341.87
random,User1,14.95,30.00,9.59,AP0,1766.64,1752.44,0.81,192.19,149.68,341.87
random,User2,14.95,30.00,1.68,AP0,1766.64,1752.44,0.81,192.19,149.68,341.87
random,User3,14.95,30.00,1.49,AP1,1766.64,1752.44,0.81,192.19,149.68,341.87
random,User4,14.95,30.00,9.64,AP3,1766.64,1752.44,0.81,192.19,149.68,341.87
random,User5,14.95,30.00,1.20,AP1,1766.64,1752.44,0.81,192.19,149.68,341.87
random,User6,14.95,30.00,12.37,AP0,1766.64,1752.44,0.81,192.19,149.68,341.87
random,User7,14.95,30.00,7.87,AP0,1766.64,1752.44,0.81,192.19,149.68,341.87
random,User8,14.95,30.00,12.70,AP2,1766.64,1752.44,0.81,192.19,149.68,341.87
random,User9,14.95,30.00,9.97,AP2,1766.64,1752.44,0.81,192.19,149.68,341.87
random,User0,14.95,30.00,6.35,AP2,1784.15,1789.73,-0.31,232.76,191.01,423.77
random,User1,14.95,30.00,11.95,AP1,1784.15,1789.73,-0.31,232.76,191.01,423.77
random,User2,14.95,30.00,13.15,AP3,1784.15,1789.73,-0.31,232.76,191.01,423.77
random,User3,14.95,30.00,12.35,AP0,1784.15,1789.73,-0.31,232.76,191.01,423.77
random,User4,14.95,30.00,0.95,AP1,1784.15,1789.73,-0.31,232.76,191.01,423.77
random,User5,14.95,30.00,3.60,AP0,1784.15,1789.73,-0.31,232.76,191.01,423.77
random,User6,14.95,30.00,1.56,AP0,1784.15,1789.73,-0.31,232.76,191.01,423.77
random,User7,14.95,30.00,2.40,AP3,1784.15,1789.73,-0.31,232.76,191.01,423.77
random,User8,14.95,30.00,14.07,AP3,1784.15,1789.73,-0.31,232.76,191.01,423.77
random,User9,14.95,30.00,3.90,AP3,1784.15,1789.73,-0.31,232.76,191.01,423.77
random,User0,14.95,30.00,0.02,AP1,1740.62,1750.36,-0.56,202.11,234.44,436.55
random,User1,14.95,30.00,8.04,AP2,1740.62,1750.36,-0.56,202.11,234.44,436.55
random,User2,14.95,30.00,4.88,AP2,1740.62,1750.36,-0.56,202.11,234.44,436.55
random,User3,14.95,30.00,2.35,AP2,1740.62,1750.36,-0.56,202.11,234.44,436.55
random,User4,14.95,30.00,2.74,AP2,1740.62,1750.36,-0.56,202.11,234.44,436.55
random,User5,14.95,30.00,9.40,AP1,1740.62,1750.36,-0.56,202.11,234.44,436.55
random,User6,14.95,30.00,2.86,AP3,1740.62,1750.36,-0.56,202.11,234.44,436.55
random,User7,14.95,30.00,2.79,AP0,1740.62,1750.36,-0.56,202.11,234.44,436.55
random,User8,14.95,30.00,11.10,AP0,1740.62,1750.36,-0.56,202.11,234.44,436.55
random,User9,14.95,30.00,10.33,AP2,1740.62,1750.36,-0.56,202.11,234.44,436.55
random,User0,14.95,30.00,4.88,AP1,1707.11,1702.54,0.27,205.31,221.32,426.63
random,User1,14.95,30.00,5.46,AP0,1707.11,1702.54,0.27,205.31,221.32,426.63
random,User2,14.95,30.00,4.61,AP2,1707.11,1702.54,0.27,205.31,221.32,426.63
random,User3,14.95,30.00,12.98,AP3,1707.11,1702.54,0.27,205.31,221.32,426.63
random,User4,14.95,30.00,3.13,AP0,1707.11,1702.54,0.27,205.31,221.32,426.63
random,User5,14.95,30.00,0.36,AP3,1707.11,1702.54,0.27,205.31,221.32,426.63
random,User6,14.95,30.00,7.88,AP1,1707.11,1702.54,0.27,205.31,221.32,426.63
random,User7,14.95,30.00,5.57,AP2,1707.11,1702.54,0.27,205.31,221.32,426.63
random,User8,14.95,30.00,3.40,AP2,1707.11,1702.54,0.27,205.31,221.32,426.63
random,User9,14.95,30.00,1.08,AP2,1707.11,1702.54,0.27,205.31,221.32,426.63
random,User0,14.95,30.00,2.34,AP2,1700.10,1736.08,-2.07,210.21,209.67,419.88
random,User1,14.95,30.00,3.56,AP2,1700.10,1736.08,-2.07,210.21,209.67,419.88
random,User2,14.95,30.00,4.68,AP0,1700.10,1736.08,-2.07,210.21,209.67,419.88
random,User3,14.95,30.00,5.66,AP1,1700.10,1736.08,-2.07,210.21,209.67,419.88
random,User4,14.95,30.00,7.91,AP0,1700.10,1736.08,-2.07,210.21,209.67,419.88
random,User5,14.95,30.00,1.18,AP0,1700.10,1736.08,-2.07,210.21,209.67,419.88
random,User6,14.95,30.00,8.86,AP1,1700.10,1736.08,-2.07,210.21,209.67,419.88
random,User7,14.95,30.00,1.41,AP2,1700.10,1736.08,-2.07,210.21,209.67,419.88
random,User8,14.95,30.00,8.62,AP2,1700.10,1736.08,-2.07,210.21,209.67,419.88
random,User9,14.95,30.00,0.11,AP3,1700.10,1736.08,-2.07,210.21,209.67,419.88
random,User0,14.95,30.00,3.43,AP3,1756.67,1747.40,0.53,234.78,217.16,451.95
random,User1,14.95,30.00,14.57,AP2,1756.67,1747.40,0.53,234.78,217.16,451.95
random,User2,14.95,30.00,3.51,AP1,1756.67,1747.40,0.53,234.78,217.16,451.95
random,User3,14.95,30.00,9.11,AP2,1756.67,1747.40,0.53,234.78,217.16,451.95
random,User4,14.95,30.00,6.59,AP0,1756.67,1747.40,0.53,234.78,217.16,451.95
random,User5,14.95,30.00,0.01,AP0,1756.67,1747.40,0.53,234.78,217.16,451.95
random,User6,14.95,30.00,3.07,AP3,1756.67,1747.40,0.53,234.78,217.16,451.95
random,User7,14.95,30.00,5.49,AP1,1756.67,1747.40,0.53,234.78,217.16,451.95
random,User8,14.95,30.00,9.76,AP3,1756.67,1747.40,0.53,234.78,217.16,451.95
random,User9,14.95,30.00,0.48,AP2,1756.67,1747.40,0.53,234.78,217.16,451.95
random,User0,14.95,30.00,1.90,AP3,1746.29,1743.93,0.14,209.73,182.82,392.55
random,User1,14.95,30.00,6.88,AP0,1746.29,1743.93,0.14,209.73,182.82,392.55
random,User2,14.95,30.00,5.26,AP0,1746.29,1743.93,0.14,209.73,182.82,392.55
random,User3,14.95,30.00,2.22,AP2,1746.29,1743.93,0.14,209.73,182.82,392.55
random,User4,14.95,30.00,1.77,AP3,1746.29,1743.93,0.14,209.73,182.82,392.55
